run_id,name,endpoint,query_shape,dataset_rows,iteration,duration_ms
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,4,6.69
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,5,7.72
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,6,6.691
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,7,7.244
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,8,6.552
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,9,6.679
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,10,7.178
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,11,6.208
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,12,9.247
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,13,6.406
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,14,7.825
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,15,6.534
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,16,7.741
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,17,6.687
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,18,6.453
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,19,7.131
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 100000,/query/execute,filter_project_limit,100000,20,7.583
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,1,11.391
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,2,11.483
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,3,11.238
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,4,10.978
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,5,11.259
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,6,11.22
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,7,10.444
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,8,11.131
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,9,11.389
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,10,11.38
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,11,10.459
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,12,12.003
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,13,10.648
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,14,10.319
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,15,10.705
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,16,12.993
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,17,10.008
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,18,13.737
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,19,15.72
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 100000,/query/execute,aggregate_group_by,100000,20,14.26
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,1,9.413
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,2,7.491
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,3,7.303
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,4,7.538
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,5,7.021
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,6,7.296
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,7,7.349
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,8,7.031
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,9,7.392
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,10,7.34
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,11,6.826
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,12,9.18
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,13,6.757
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,14,7.815
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,15,6.177
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,16,7.575
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,17,6.37
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,18,6.108
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,19,8.214
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 100000,/query/execute,order_by_limit,100000,20,6.463
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,1,12.22
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,2,12.26
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,3,11.682
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,4,12.212
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,5,12.505
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,6,12.282
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,7,12.9
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,8,12.263
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,9,12.236
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,10,13.0
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,11,12.696
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,12,12.628
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,13,12.435
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,14,12.588
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,15,13.976
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,16,12.374
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,17,11.628
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,18,11.869
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,19,12.013
20260625T221025Z,EXECUTE JOIN 100000,/query/execute,join,100000,20,12.688
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,1,6.583
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,2,7.212
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,3,6.281
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,4,6.79
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,5,6.598
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,6,6.865
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,7,7.418
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,8,6.724
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,9,6.414
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,10,7.436
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,11,5.935
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,12,7.426
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,13,6.378
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,14,7.084
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,15,6.525
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,16,6.171
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,17,6.774
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,18,6.327
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,19,7.221
20260625T221025Z,EXECUTE FILTER_PROJECT_LIMIT 1000000,/query/execute,filter_project_limit,1000000,20,6.642
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,1,42.762
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,2,48.018
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,3,44.381
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,4,43.823
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,5,45.018
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,6,46.3
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,7,45.183
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,8,50.471
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,9,42.894
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,10,46.693
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,11,51.826
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,12,41.742
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,13,43.949
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,14,46.456
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,15,47.206
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,16,49.151
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,17,44.694
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,18,47.448
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,19,45.49
20260625T221025Z,EXECUTE AGGREGATE_GROUP_BY 1000000,/query/execute,aggregate_group_by,1000000,20,43.764
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,1,9.337
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,2,10.283
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,3,9.704
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,4,9.297
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,5,8.547
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,6,9.089
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,7,8.141
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,8,9.518
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,9,8.36
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,10,9.236
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,11,8.258
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,12,8.839
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,13,8.0
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,14,10.502
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,15,8.599
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,16,8.735
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,17,9.115
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,18,8.471
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,19,8.744
20260625T221025Z,EXECUTE ORDER_BY_LIMIT 1000000,/query/execute,order_by_limit,1000000,20,8.974
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,1,42.601
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,2,45.406
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,3,47.213
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,4,45.303
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,5,44.289
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,6,43.924
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,7,43.114
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,8,52.825
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,9,42.66
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,10,43.176
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,11,44.974
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,12,43.227
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,13,41.449
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,14,44.14
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,15,49.764
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,16,47.529
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,17,44.932
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,18,42.154
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,19,50.246
20260625T221025Z,EXECUTE JOIN 1000000,/query/execute,join,1000000,20,46.01
